target,model,origin,horizon_step,period_index,actual,forecast,lower,upper,signed_error,absolute_error,interval_hit,interval_width,rolling_mae,rolling_bias,rolling_wape
total_comments,mean,170,2,171,0.0,0.25,0.0,2.7248737341529163,0.25,0.25,1,2.7248737341529163,0.5,0.5,
total_comments,mean,172,1,172,0.0,0.0,0.0,2.0,0.0,0.0,1,2.0,0.3125,0.3125,
total_comments,mean,172,2,173,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,1,2.8284271247461903,0.125,0.125,
total_comments,mean,174,1,174,1.0,0.0,0.0,2.0,-1.0,1.0,1,2.0,0.3125,-0.1875,1.25
total_comments,mean,174,2,175,1.0,0.0,0.0,2.8284271247461903,-1.0,1.0,1,2.8284271247461903,0.5,-0.5,1.0
total_comments,mean,176,1,176,2.0,0.25,0.0,2.0,-1.75,1.75,1,2.0,0.9375,-0.9375,0.9375
total_comments,mean,176,2,177,2.0,0.25,0.0,2.7248737341529163,-1.75,1.75,1,2.7248737341529163,1.375,-1.375,0.9166666666666666
total_comments,mean,178,1,178,1.0,0.75,0.0,2.0,-0.25,0.25,1,2.0,1.1875,-1.1875,0.7916666666666666
total_comments,mean,178,2,179,0.0,0.75,0.0,2.517766952966369,0.75,0.75,1,2.517766952966369,1.125,-0.75,0.9
total_comments,mean,180,1,180,2.0,0.875,0.0,2.0,-1.125,1.125,1,2.0,0.96875,-0.59375,0.775
total_comments,mean,180,2,181,2.0,0.875,0.0,2.4659902576697323,-1.125,1.125,1,2.4659902576697323,0.8125,-0.4375,0.65
total_comments,mean,182,1,182,1.0,1.375,0.0,2.0,0.375,0.375,1,2.0,0.84375,-0.28125,0.675
total_comments,mean,182,2,183,1.0,1.375,0.0,2.2588834764831844,0.375,0.375,1,2.2588834764831844,0.75,-0.375,0.5
total_comments,mean,184,1,184,1.0,1.375,0.0,2.0,0.375,0.375,1,2.0,0.5625,0.0,0.45
total_comments,mean,184,2,185,0.0,1.375,0.0,2.2588834764831844,1.375,1.375,1,2.2588834764831844,0.625,0.625,0.8333333333333334
total_comments,mean,186,1,186,12.0,1.0,0.0,2.0,-11.0,11.0,0,2.0,3.28125,-2.21875,0.9375
total_comments,mean,186,2,187,2.0,1.0,0.0,2.414213562373095,-1.0,1.0,1,2.414213562373095,3.4375,-2.5625,0.9166666666666666
total_comments,mean,188,1,188,1.0,2.625,0.0,2.625,1.625,1.625,1,2.625,3.75,-2.25,1.0
total_comments,mean,188,2,189,2.0,2.625,0.0,2.625,0.625,0.625,1,2.625,3.5625,-2.4375,0.8382352941176471
total_comments,mean,190,1,190,2.0,2.5,0.0,2.5,0.5,0.5,1,2.5,0.9375,0.4375,0.5357142857142857
total_comments,mean,190,2,191,0.0,2.5,0.0,2.5,2.5,2.5,1,2.5,1.3125,1.3125,1.05
total_comments,mean,192,1,192,0.0,2.5,0.0,2.5,2.5,2.5,1,2.5,1.53125,1.53125,1.53125
total_comments,mean,192,2,193,0.0,2.5,0.0,2.5,2.5,2.5,1,2.5,2.0,2.0,4.0
total_comments,mean,194,1,194,1.0,2.375,0.0,2.375,1.375,1.375,1,2.375,2.21875,2.21875,8.875
total_comments,mean,194,2,195,11.0,2.375,0.0,2.375,-8.625,8.625,0,2.375,3.75,-0.5625,1.25
total_comments,mean,196,1,196,0.0,2.125,0.0,2.125,2.125,2.125,1,2.125,3.65625,-0.65625,1.21875
total_comments,mean,196,2,197,1.0,2.125,0.0,2.125,1.125,1.125,1,2.125,3.3125,-1.0,1.0192307692307692
total_comments,mean,198,1,198,0.0,1.875,0.0,2.0,1.875,1.875,1,2.0,3.4375,-0.875,1.1458333333333333
total_comments,mean,198,2,199,1.0,1.875,0.0,2.051776695296637,0.875,0.875,1,2.051776695296637,1.5,1.5,3.0
total_comments,mean,200,1,200,1.0,1.75,0.0,2.0,0.75,0.75,1,2.0,1.15625,1.15625,1.5416666666666667
total_comments,mean,200,2,201,2.0,1.75,0.0,2.103553390593274,-0.25,0.25,1,2.103553390593274,0.9375,0.8125,0.9375
total_comments,mean,202,1,202,0.0,2.125,0.0,2.125,2.125,2.125,1,2.125,1.0,0.875,1.0
total_comments,mean,202,2,203,0.0,2.125,0.0,2.125,2.125,2.125,1,2.125,1.3125,1.1875,1.75
total_comments,mean,204,1,204,0.0,0.625,0.0,2.0,0.625,0.625,1,2.0,1.28125,1.15625,2.5625
total_comments,mean,204,2,205,1.0,0.625,0.0,2.569543648263006,-0.375,0.375,1,2.569543648263006,1.3125,1.125,5.25
total_comments,mean,206,1,206,15.0,0.625,0.0,2.0,-14.375,14.375,0,2.0,4.375,-3.0,1.09375
total_comments,mean,206,2,207,46.0,0.625,0.0,2.569543648263006,-45.375,45.375,0,2.569543648263006,15.1875,-14.875,0.9798387096774194
total_comments,mean,208,1,208,11.0,8.125,0.0,8.125,-2.875,2.875,0,8.125,15.75,-15.75,0.863013698630137
total_comments,mean,208,2,209,54.0,8.125,0.0,8.125,-45.875,45.875,0,8.125,27.125,-27.125,0.8611111111111112
total_comments,naive,12,1,12,0.0,2.0,0.0,4.0,2.0,2.0,1,4.0,2.0,2.0,
total_comments,naive,12,2,13,1.0,2.0,0.0,4.82842712474619,1.0,1.0,1,4.82842712474619,1.5,1.5,3.0
total_comments,naive,14,1,14,0.0,1.0,0.0,2.8000000000000007,1.0,1.0,1,2.8000000000000007,1.3333333333333333,1.3333333333333333,4.0
total_comments,naive,14,2,15,0.0,1.0,0.0,3.5455844122715723,1.0,1.0,1,3.5455844122715723,1.25,1.25,5.0
total_comments,naive,16,1,16,0.0,0.0,0.0,1.5999999999999996,0.0,0.0,1,1.5999999999999996,0.75,0.75,3.0
total_comments,naive,16,2,17,0.0,0.0,0.0,2.2627416997969516,0.0,0.0,1,2.2627416997969516,0.5,0.5,
total_comments,naive,18,1,18,2.0,0.0,0.0,1.4000000000000004,-2.0,2.0,0,1.4000000000000004,0.75,-0.25,1.5
total_comments,naive,18,2,19,0.0,0.0,0.0,1.9798989873223336,0.0,0.0,1,1.9798989873223336,0.5,-0.5,1.0
total_comments,naive,20,1,20,0.0,0.0,0.0,2.0,0.0,0.0,1,2.0,0.5,-0.5,1.0
total_comments,naive,20,2,21,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,1,2.8284271247461903,0.5,-0.5,1.0
total_comments,naive,22,1,22,0.0,0.0,0.0,2.0,0.0,0.0,1,2.0,0.0,0.0,
total_comments,naive,22,2,23,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,1,2.8284271247461903,0.0,0.0,
total_comments,naive,24,1,24,0.0,0.0,0.0,1.8000000000000007,0.0,0.0,1,1.8000000000000007,0.0,0.0,
total_comments,naive,24,2,25,0.0,0.0,0.0,2.5455844122715723,0.0,0.0,1,2.5455844122715723,0.0,0.0,
total_comments,naive,26,1,26,0.0,0.0,0.0,1.6000000000000014,0.0,0.0,1,1.6000000000000014,0.0,0.0,
total_comments,naive,26,2,27,0.0,0.0,0.0,2.2627416997969543,0.0,0.0,1,2.2627416997969543,0.0,0.0,
total_comments,naive,28,1,28,0.0,0.0,0.0,1.4000000000000021,0.0,0.0,1,1.4000000000000021,0.0,0.0,
total_comments,naive,28,2,29,0.0,0.0,0.0,1.9798989873223363,0.0,0.0,1,1.9798989873223363,0.0,0.0,
total_comments,naive,30,1,30,0.0,0.0,0.0,1.1999999999999993,0.0,0.0,1,1.1999999999999993,0.0,0.0,
total_comments,naive,30,2,31,0.0,0.0,0.0,1.6970562748477132,0.0,0.0,1,1.6970562748477132,0.0,0.0,
total_comments,naive,32,1,32,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,32,2,33,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,34,1,34,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,0.25,-0.25,1.0
total_comments,naive,34,2,35,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.25,-0.25,1.0
total_comments,naive,36,1,36,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.25,-0.25,1.0
total_comments,naive,36,2,37,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.25,-0.25,1.0
total_comments,naive,38,1,38,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,38,2,39,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,40,1,40,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,40,2,41,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,42,1,42,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,42,2,43,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,44,1,44,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,44,2,45,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,46,1,46,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,46,2,47,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,48,1,48,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,48,2,49,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,50,1,50,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,0.25,-0.25,1.0
total_comments,naive,50,2,51,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.5,-0.5,1.0
total_comments,naive,52,1,52,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.75,-0.25,1.5
total_comments,naive,52,2,53,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,1.0,0.0,2.0
total_comments,naive,54,1,54,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.75,0.25,3.0
total_comments,naive,54,2,55,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.5,0.5,
total_comments,naive,56,1,56,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.25,0.25,
total_comments,naive,56,2,57,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,58,1,58,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,58,2,59,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,60,1,60,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,60,2,61,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,62,1,62,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,62,2,63,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.25,-0.25,1.0
total_comments,naive,64,1,64,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.5,0.0,2.0
total_comments,naive,64,2,65,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,0.75,0.25,3.0
total_comments,naive,66,1,66,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.75,0.25,3.0
total_comments,naive,66,2,67,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.5,0.5,
total_comments,naive,68,1,68,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.25,0.25,
total_comments,naive,68,2,69,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.25,-0.25,1.0
total_comments,naive,70,1,70,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.5,0.0,2.0
total_comments,naive,70,2,71,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,0.75,0.25,3.0
total_comments,naive,72,1,72,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,1.0,0.0,2.0
total_comments,naive,72,2,73,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.75,0.25,3.0
total_comments,naive,74,1,74,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.5,0.0,2.0
total_comments,naive,74,2,75,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.5,-0.5,1.0
total_comments,naive,76,1,76,1.0,1.0,0.0,2.0,0.0,0.0,1,2.0,0.25,-0.25,0.5
total_comments,naive,76,2,77,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,0.5,0.0,1.0
total_comments,naive,78,1,78,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.5,0.0,1.0
total_comments,naive,78,2,79,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.25,0.25,1.0
total_comments,naive,80,1,80,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.25,0.25,
total_comments,naive,80,2,81,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,82,1,82,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,82,2,83,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.25,-0.25,1.0
total_comments,naive,84,1,84,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.5,0.0,2.0
total_comments,naive,84,2,85,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,0.75,0.25,3.0
total_comments,naive,86,1,86,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.75,0.25,3.0
total_comments,naive,86,2,87,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.5,0.5,
total_comments,naive,88,1,88,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.25,0.25,
total_comments,naive,88,2,89,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,90,1,90,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,90,2,91,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,92,1,92,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,92,2,93,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,94,1,94,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,94,2,95,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,96,1,96,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,96,2,97,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,98,1,98,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,98,2,99,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,100,1,100,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,100,2,101,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,102,1,102,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,102,2,103,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,104,1,104,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,0.25,-0.25,1.0
total_comments,naive,104,2,105,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.25,-0.25,1.0
total_comments,naive,106,1,106,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.25,-0.25,1.0
total_comments,naive,106,2,107,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.25,-0.25,1.0
total_comments,naive,108,1,108,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,108,2,109,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,110,1,110,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,110,2,111,7.0,0.0,0.0,1.4142135623730951,-7.0,7.0,0,1.4142135623730951,1.75,-1.75,1.0
total_comments,naive,112,1,112,4.0,7.0,6.0,8.0,3.0,3.0,0,2.0,2.5,-1.0,0.9090909090909091
total_comments,naive,112,2,113,8.0,7.0,5.585786437626905,8.414213562373096,-1.0,1.0,1,2.8284271247461907,2.75,-1.25,0.5789473684210527
total_comments,naive,114,1,114,6.0,8.0,7.0,9.0,2.0,2.0,0,2.0,3.25,-0.75,0.52
total_comments,naive,114,2,115,2.0,8.0,6.585786437626905,9.414213562373096,6.0,6.0,0,2.8284271247461907,3.0,2.5,0.6
total_comments,naive,116,1,116,1.0,2.0,1.0,3.0,1.0,1.0,1,2.0,2.5,2.0,0.5882352941176471
total_comments,naive,116,2,117,1.0,2.0,0.5857864376269049,3.414213562373095,1.0,1.0,1,2.82842712474619,2.5,2.5,1.0
total_comments,naive,118,1,118,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,2.25,2.25,2.25
total_comments,naive,118,2,119,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,1.0,1.0,2.0
total_comments,naive,120,1,120,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.75,0.75,3.0
total_comments,naive,120,2,121,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.75,0.25,3.0
total_comments,naive,122,1,122,1.0,1.0,0.0,2.0,0.0,0.0,1,2.0,0.5,0.0,1.0
total_comments,naive,122,2,123,1.0,1.0,0.0,2.414213562373095,0.0,0.0,1,2.414213562373095,0.25,-0.25,0.3333333333333333
total_comments,naive,124,1,124,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.5,0.0,0.6666666666666666
total_comments,naive,124,2,125,2.0,1.0,0.0,2.414213562373095,-1.0,1.0,1,2.414213562373095,0.5,0.0,0.5
total_comments,naive,126,1,126,0.0,2.0,1.0,3.0,2.0,2.0,0,2.0,1.0,0.5,1.3333333333333333
total_comments,naive,126,2,127,1.0,2.0,0.5857864376269049,3.414213562373095,1.0,1.0,1,2.82842712474619,1.25,0.75,1.6666666666666667
total_comments,naive,128,1,128,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,1.25,0.75,1.6666666666666667
total_comments,naive,128,2,129,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,1.25,1.25,5.0
total_comments,naive,130,1,130,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.75,0.75,3.0
total_comments,naive,130,2,131,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.5,0.5,
total_comments,naive,132,1,132,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.25,0.25,
total_comments,naive,132,2,133,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.25,-0.25,1.0
total_comments,naive,134,1,134,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.5,0.0,2.0
total_comments,naive,134,2,135,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,0.75,0.25,3.0
total_comments,naive,136,1,136,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,1.0,0.0,2.0
total_comments,naive,136,2,137,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.75,0.25,3.0
total_comments,naive,138,1,138,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.5,0.0,2.0
total_comments,naive,138,2,139,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.5,-0.5,1.0
total_comments,naive,140,1,140,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.5,0.0,2.0
total_comments,naive,140,2,141,1.0,1.0,0.0,2.414213562373095,0.0,0.0,1,2.414213562373095,0.5,0.0,1.0
total_comments,naive,142,1,142,2.0,1.0,0.0,2.0,-1.0,1.0,1,2.0,0.75,-0.25,0.75
total_comments,naive,142,2,143,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,0.75,0.25,1.0
total_comments,naive,144,1,144,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,0.75,-0.25,0.75
total_comments,naive,144,2,145,2.0,0.0,0.0,1.4142135623730951,-2.0,2.0,0,1.4142135623730951,1.25,-0.75,1.0
total_comments,naive,146,1,146,3.0,2.0,1.0,3.0,-1.0,1.0,1,2.0,1.25,-0.75,0.8333333333333334
total_comments,naive,146,2,147,1.0,2.0,0.5857864376269049,3.414213562373095,1.0,1.0,1,2.82842712474619,1.25,-0.75,0.7142857142857143
total_comments,naive,148,1,148,2.0,1.0,0.0,2.0,-1.0,1.0,1,2.0,1.25,-0.75,0.625
total_comments,naive,148,2,149,1.0,1.0,0.0,2.414213562373095,0.0,0.0,1,2.414213562373095,0.75,-0.25,0.42857142857142855
total_comments,naive,150,1,150,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.75,0.25,0.75
total_comments,naive,150,2,151,1.0,1.0,0.0,2.414213562373095,0.0,0.0,1,2.414213562373095,0.5,0.0,0.5
total_comments,naive,152,1,152,2.0,1.0,0.0,2.0,-1.0,1.0,1,2.0,0.5,0.0,0.5
total_comments,naive,152,2,153,1.0,1.0,0.0,2.414213562373095,0.0,0.0,1,2.414213562373095,0.5,0.0,0.5
total_comments,naive,154,1,154,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,0.5,0.0,0.5
total_comments,naive,154,2,155,3.0,1.0,0.0,2.414213562373095,-2.0,2.0,0,2.414213562373095,1.0,-0.5,0.6666666666666666
total_comments,naive,156,1,156,1.0,3.0,2.0,4.0,2.0,2.0,0,2.0,1.25,0.25,1.0
total_comments,naive,156,2,157,1.0,3.0,1.5857864376269049,4.414213562373095,2.0,2.0,0,2.82842712474619,1.75,0.75,1.4
total_comments,naive,158,1,158,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,1.75,0.75,1.4
total_comments,naive,158,2,159,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,1.5,1.5,3.0
total_comments,naive,160,1,160,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,1.25,0.75,2.5
total_comments,naive,160,2,161,3.0,0.0,0.0,1.4142135623730951,-3.0,3.0,0,1.4142135623730951,1.5,-0.5,1.5
total_comments,naive,162,1,162,2.0,3.0,2.0,4.0,1.0,1.0,1,2.0,1.5,-0.5,1.0
total_comments,naive,162,2,163,0.0,3.0,1.5857864376269049,4.414213562373095,3.0,3.0,0,2.82842712474619,2.0,0.0,1.3333333333333333
total_comments,naive,164,1,164,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1.75,0.25,1.4
total_comments,naive,164,2,165,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,1.0,1.0,2.0
total_comments,naive,166,1,166,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.75,0.75,
total_comments,naive,166,2,167,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,168,1,168,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,168,2,169,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,170,1,170,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,170,2,171,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,172,1,172,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,
total_comments,naive,172,2,173,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.0,0.0,
total_comments,naive,174,1,174,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,0.25,-0.25,1.0
total_comments,naive,174,2,175,1.0,0.0,0.0,1.4142135623730951,-1.0,1.0,1,1.4142135623730951,0.5,-0.5,1.0
total_comments,naive,176,1,176,2.0,1.0,0.0,2.0,-1.0,1.0,1,2.0,0.75,-0.75,0.75
total_comments,naive,176,2,177,2.0,1.0,0.0,2.414213562373095,-1.0,1.0,1,2.414213562373095,1.0,-1.0,0.6666666666666666
total_comments,naive,178,1,178,1.0,2.0,1.0,3.0,1.0,1.0,1,2.0,1.0,-0.5,0.6666666666666666
total_comments,naive,178,2,179,0.0,2.0,0.5857864376269049,3.414213562373095,2.0,2.0,0,2.82842712474619,1.25,0.25,1.0
total_comments,naive,180,1,180,2.0,0.0,0.0,1.0,-2.0,2.0,0,1.0,1.5,0.0,1.2
total_comments,naive,180,2,181,2.0,0.0,0.0,1.4142135623730951,-2.0,2.0,0,1.4142135623730951,1.75,-0.25,1.4
total_comments,naive,182,1,182,1.0,2.0,1.0,3.0,1.0,1.0,1,2.0,1.75,-0.25,1.4
total_comments,naive,182,2,183,1.0,2.0,0.5857864376269049,3.414213562373095,1.0,1.0,1,2.82842712474619,1.5,-0.5,1.0
total_comments,naive,184,1,184,1.0,1.0,0.0,2.0,0.0,0.0,1,2.0,1.0,0.0,0.8
total_comments,naive,184,2,185,0.0,1.0,0.0,2.414213562373095,1.0,1.0,1,2.414213562373095,0.75,0.75,1.0
total_comments,naive,186,1,186,12.0,0.0,0.0,1.0,-12.0,12.0,0,1.0,3.5,-2.5,1.0
total_comments,naive,186,2,187,2.0,0.0,0.0,1.4142135623730951,-2.0,2.0,0,1.4142135623730951,3.75,-3.25,1.0
total_comments,naive,188,1,188,1.0,2.0,1.0,3.0,1.0,1.0,1,2.0,4.0,-3.0,1.0666666666666667
total_comments,naive,188,2,189,2.0,2.0,0.5857864376269049,3.414213562373095,0.0,0.0,1,2.82842712474619,3.75,-3.25,0.8823529411764706
total_comments,naive,190,1,190,2.0,2.0,1.0,3.0,0.0,0.0,1,2.0,0.75,-0.25,0.42857142857142855
total_comments,naive,190,2,191,0.0,2.0,0.5857864376269049,3.414213562373095,2.0,2.0,0,2.82842712474619,0.75,0.75,0.6
total_comments,naive,192,1,192,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.5,0.5,0.5
total_comments,naive,192,2,193,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,1,1.4142135623730951,0.5,0.5,1.0
total_comments,naive,194,1,194,1.0,0.0,0.0,1.0,-1.0,1.0,1,1.0,0.75,0.25,3.0
total_comments,naive,194,2,195,11.0,0.0,0.0,1.4142135623730951,-11.0,11.0,0,1.4142135623730951,3.0,-3.0,1.0
total_comments,naive,196,1,196,0.0,11.0,10.0,12.0,11.0,11.0,0,2.0,5.75,-0.25,1.9166666666666667
total_comments,naive,196,2,197,1.0,11.0,9.585786437626904,12.414213562373096,10.0,10.0,0,2.8284271247461916,8.25,2.25,2.5384615384615383
total_comments,naive,198,1,198,0.0,1.0,0.0,2.0,1.0,1.0,1,2.0,8.25,2.75,2.75
